sws_id,precipitation,rainfall,snowfall,snowmelt,air_pressure,air_temperature,relative_humidity,wind_speed,potential_evaporation
5700931,992.43286,586.16925,406.2636,406.58774,99.15955,6.9402256,0.76878464,3.1868436,912.0103
5558724,941.44104,529.26855,412.17245,412.64163,97.28712,5.796122,0.74892795,1.4623562,935.22125
5989429,911.35205,554.8888,356.46323,357.31036,98.041435,6.089867,0.75281215,1.8770401,1007.4418
5719477,911.18945,566.6503,344.5391,345.1887,98.00689,6.0973444,0.7535023,1.9182827,1013.5117
6161871,1013.5435,518.8964,494.6471,495.17267,98.264404,6.2685795,0.7762615,3.284294,938.8195
6212148,993.9491,490.3052,503.6439,504.50677,98.190735,6.3764405,0.7826957,3.487721,924.0456
6092871,957.4837,527.06885,430.41486,431.086,97.582306,6.045606,0.76702327,2.408541,951.7581
5813071,961.3207,521.44543,439.87524,439.27298,97.35453,5.930104,0.75852066,2.005983,958.0643
6016524,1007.36084,517.4121,489.9487,490.68777,98.55156,6.24095,0.77162695,2.9163017,917.6426
5983153,959.0354,522.45874,436.57663,435.68918,97.41527,5.956858,0.7559842,1.9415805,964.4629
5823994,927.6974,525.92267,401.77472,401.83896,97.48367,5.8261585,0.75111943,1.5211691,934.92303
5862457,963.8421,533.4598,430.38232,431.6733,97.768524,6.216705,0.7797258,3.0825148,928.034
5941822,1010.6232,515.0417,495.58154,496.1122,98.25201,6.22671,0.774869,3.1892421,939.2846
6029020,923.318,571.7065,351.61148,352.34488,97.58683,5.879576,0.7502589,1.5393342,944.0759
5970969,988.45886,576.8726,411.58627,412.50522,99.15457,6.873066,0.76870453,3.1107154,914.1208
5903656,947.9404,524.4921,423.4483,424.08286,97.300316,5.7995048,0.7484042,1.472021,939.79785
5916103,992.5433,579.09406,413.44922,414.89124,99.06385,6.70046,0.7695666,2.9869573,909.5875
6022028,997.89624,499.468,498.42825,500.0498,98.15782,6.332023,0.780703,3.4303236,929.2629
5728318,960.93964,525.3561,435.58356,436.41278,97.30931,5.873004,0.7513463,1.6998271,958.79114
6201874,1010.491,516.27,494.221,495.30963,98.24402,6.3124013,0.77798873,3.376033,936.02246
6003865,932.79144,529.30365,403.4878,406.1376,97.452,5.841188,0.7490282,1.4793631,938.2919
6127645,950.4939,518.339,432.1549,432.84607,97.92596,6.1842446,0.77563035,2.856525,938.6502
6233675,947.0486,529.31683,417.73178,417.03525,97.420685,5.854044,0.74650115,1.4528983,946.99036
6297591,963.4901,537.14343,426.34665,426.80667,97.79909,6.2622333,0.77864075,3.0463216,933.8011
6168841,934.3507,533.7029,400.6478,402.95834,97.48898,5.84262,0.74807954,1.4613544,940.0197
6086941,1005.729,509.36105,496.36798,497.03308,98.20821,6.303594,0.7788964,3.3781586,933.9564
5802422,963.7244,532.0501,431.67432,432.66193,97.866684,6.289013,0.7810824,3.1963696,927.0987
6222511,963.6238,536.5513,427.07248,428.07657,97.788155,6.280509,0.77988344,3.1210082,930.70044
5947274,976.8462,546.42035,430.42584,431.7095,98.0012,6.3173375,0.7825494,3.3495643,923.11237
6117739,956.90735,530.3902,426.51718,427.40097,97.64511,6.146525,0.772448,2.6965327,945.2725
5705887,982.12024,570.29865,411.82156,413.2616,99.239174,7.0315704,0.76786226,3.2618032,917.9938
5958185,962.8902,523.0843,439.8059,442.05222,97.45482,5.9174404,0.75435305,1.8490541,962.0983
5983550,955.7206,536.985,418.73563,420.34787,97.28438,5.855944,0.747524,1.5307753,954.3814
6068567,947.0885,530.4836,416.60495,418.65765,97.268036,5.8742647,0.74640375,1.5051086,956.3226
6116173,988.3251,574.14923,414.1758,416.47226,98.937996,6.556387,0.7696891,2.9197793,912.09784
6052199,972.63104,470.69464,501.9364,503.50165,98.07363,6.3367095,0.78270507,3.4046946,923.1446
6183035,959.69824,526.64087,433.0574,433.31326,97.45306,6.0127087,0.7604842,2.1466775,962.61365
5770907,982.1124,557.8639,424.24854,426.80072,99.24784,7.014844,0.7681776,3.2569888,915.75183
6137327,978.1123,541.8998,436.21255,437.28262,97.99178,6.325597,0.78250015,3.316791,923.7452
6314374,920.2714,572.2319,348.03955,349.40744,97.95772,6.140005,0.74904794,1.7833866,1006.88367
6208771,935.791,529.5326,406.25842,408.68887,97.39829,5.884819,0.7457118,1.4422244,949.53424
5888410,957.81604,522.35535,435.46066,437.0327,97.29641,5.8883314,0.74859744,1.6144458,961.4376
5946565,1003.52313,509.47855,494.0446,494.28912,98.45516,6.285443,0.77342504,3.1773455,932.94727
5949251,920.2821,568.895,351.38705,354.89383,97.76579,6.033849,0.75053835,1.7091924,981.08307
6003617,946.2808,530.1184,416.1624,418.79263,97.35131,5.899467,0.745194,1.4834788,959.3579
6063320,960.01843,523.0521,436.96634,437.31995,97.328316,5.932922,0.75012594,1.7165328,967.69507
6283940,930.04443,569.3684,360.676,360.39432,97.60976,5.91805,0.74694437,1.4792898,950.4535
6128643,946.38086,528.4039,417.97696,418.77045,97.39944,5.886556,0.74534845,1.4647285,955.3551
6209524,912.0409,566.10114,345.93976,345.67252,98.02069,6.1916947,0.7509561,1.933899,1031.9475
6246247,983.2201,570.753,412.4671,415.52908,98.85474,6.467766,0.7698481,2.9037883,914.236
6472408,956.09143,527.16614,428.9253,430.0281,97.93962,6.3707724,0.78261954,3.320307,925.5133
6257901,957.7826,532.637,425.1456,426.35535,97.532295,6.079817,0.7644564,2.343916,960.2532
6268436,957.61206,540.1904,417.4216,417.71753,97.20838,5.9178047,0.74632794,1.560714,965.59796
5871067,989.81433,590.11566,399.69867,400.8554,99.11088,6.732811,0.7694617,3.0079358,909.95245
5876069,989.81287,585.502,404.31088,405.0864,99.09531,6.7280903,0.769409,3.0047948,910.5622
6091147,988.29346,574.73694,413.5565,412.79404,99.01408,6.619996,0.76948124,2.9470477,912.3008
5880898,982.11597,573.6359,408.48004,411.44086,99.28101,7.044049,0.76765525,3.2676425,919.45197
5896082,989.8109,577.1351,412.6758,413.55914,99.084526,6.710027,0.76942873,2.9935164,910.71545
6238080,957.6465,525.2659,432.38055,432.84564,97.50929,6.0226984,0.7572325,2.0430806,969.3218
6424352,920.69946,575.521,345.17847,346.81827,97.945206,6.1455107,0.74807614,1.7510058,1004.9051
5915698,983.82263,556.60236,427.2203,428.0027,99.40808,7.419361,0.76307154,3.7284205,944.7586
5916076,989.81226,582.71484,407.09744,407.26245,99.10232,6.7202945,0.7693648,2.9998627,911.11536
5920879,982.1119,580.77576,401.33612,402.13684,99.28035,7.0952034,0.767107,3.312108,922.7239
6051028,979.0134,566.97833,412.03513,413.94217,99.09497,6.812037,0.768589,3.0592072,916.3675
5930893,982.1128,584.7216,397.39117,398.4018,99.28518,7.053073,0.76737106,3.264346,921.57184
5925907,982.12,585.9391,396.1809,397.43756,99.2684,7.033923,0.7676769,3.2539957,919.5037
5930890,982.099,585.7146,396.3844,397.14392,99.290665,7.0694795,0.767365,3.2883847,921.23047
6177867,955.4546,529.1773,426.27728,423.72284,97.618996,6.1512365,0.7698479,2.5992112,952.53467
6338002,959.35156,527.27094,432.08063,433.2608,97.60718,6.0777464,0.7603303,2.197017,968.8143
6301589,984.65137,499.393,485.2584,486.79675,98.585365,6.281465,0.7717565,3.0336587,925.4016
6482624,948.6101,522.8613,425.74878,426.12946,97.90833,6.265973,0.7763863,2.9448485,941.10266
6279469,918.2643,575.8233,342.44095,340.19202,98.03932,6.176944,0.74993193,1.8691002,1022.059
6051537,1004.0702,518.8224,485.2478,485.70007,98.51003,6.2906365,0.7729282,3.1511347,931.2023
5985695,971.56537,563.6779,407.88745,407.8693,99.37098,7.495551,0.7612525,3.756251,954.6004
6303853,935.7925,534.19446,401.59802,403.8072,97.51851,5.925703,0.7450323,1.4427578,953.6977
6581864,989.1494,496.14648,493.00293,493.4305,98.39007,6.424324,0.779796,3.5437703,930.16547
6578978,926.3562,569.4703,356.8859,357.5967,97.71056,5.991062,0.7457052,1.5030308,962.7412
6477272,967.5831,538.2953,429.28784,430.9823,98.0956,6.449326,0.78491044,3.5180173,919.7434
6391948,984.9552,493.21582,491.73935,492.73282,98.28792,6.396789,0.78112584,3.5236335,928.4689
6020874,982.09717,550.1411,431.9561,433.37033,99.30511,7.1099973,0.76683944,3.3188272,924.4411
6015877,982.11316,587.3058,394.80734,395.70688,99.28576,7.097248,0.766942,3.303887,923.97864
6020895,982.0928,542.8816,439.21118,440.8281,99.29829,7.0726137,0.7671381,3.2788594,922.99
6189149,918.9632,575.3062,343.65698,344.47418,97.769875,6.0518517,0.747627,1.6236881,978.4555
6035900,982.093,542.50806,439.58493,440.8286,99.29816,7.0637026,0.76719296,3.2692888,922.74554
6492907,956.3683,536.64124,419.72702,421.64526,97.581726,6.1484766,0.7642539,2.3928254,966.25586
6663091,955.4737,526.7606,428.71307,429.913,97.613754,6.1421924,0.7552361,2.0788736,984.8114
6317307,959.26697,533.6579,425.60907,426.41098,98.00391,6.4095864,0.78392166,3.4266524,922.202
6050924,982.09717,546.4733,435.62384,436.3945,99.26246,7.018498,0.76745963,3.2233567,921.5937
6504089,923.7201,573.9289,349.79123,350.03336,97.847404,6.0730734,0.7454209,1.5715196,979.3726
6281070,968.7554,557.5745,411.18088,410.74203,99.04781,6.7771044,0.76830757,3.0362494,919.5741
6552676,945.95166,532.2998,413.65186,417.10916,97.79737,6.292956,0.77441686,2.8817,948.86426
6060948,982.56946,570.35803,412.21143,411.53125,99.24901,6.974867,0.7677513,3.1847296,920.174
6336734,1001.8175,510.72998,491.08752,491.30978,98.39553,6.327295,0.7753005,3.3165615,935.91003
6488353,957.0377,527.0595,429.97818,431.08533,97.35663,5.982896,0.74664724,1.6443256,976.438
6286221,979.43884,567.00885,412.43,414.1837,98.86776,6.4810896,0.76929325,2.9402857,920.42114
6163326,958.1642,524.5559,433.60828,434.46884,97.405014,5.9929686,0.7485898,1.7222052,976.8735
6614268,920.427,572.87305,347.55392,349.12567,97.843925,6.1452856,0.7466483,1.695593,1000.2702
6075946,982.56946,570.4328,412.13666,411.4667,99.26109,6.980169,0.7676759,3.1879041,920.68353
6110949,982.4082,566.3374,416.0708,416.4077,99.2109,6.987276,0.76730436,3.1833344,923.58704
6527772,948.97363,529.172,419.80167,420.51202,97.69981,6.241548,0.77271515,2.7776742,950.6929
6217178,983.4984,490.269,493.22943,495.28012,98.23262,6.4527173,0.7842699,3.5964448,920.36426
6448233,956.72974,522.908,433.82175,435.50092,97.3896,6.0164967,0.7515001,1.8431503,976.97327
6513680,944.7661,535.0897,409.67642,412.45578,97.469406,5.9432483,0.74318755,1.4397582,962.88995
6095908,982.0928,543.20197,438.89078,440.00064,99.28023,7.049945,0.76713526,3.2487545,923.48975
6096096,989.80493,556.18805,433.61685,434.52942,99.08818,6.710527,0.7688751,2.9973307,915.9228
6101088,968.7194,562.0119,406.70752,405.6601,99.09631,6.7243843,0.76880944,3.0049062,916.1916
6105417,964.2643,576.9931,387.27118,386.76633,99.41334,7.8543787,0.75406224,4.4796886,1006.7695
6110898,982.09296,544.3072,437.78577,439.71265,99.29,7.0735683,0.76692873,3.2690716,924.63715
6241004,982.16003,575.4522,406.70782,406.78665,99.15975,6.8888197,0.76781625,3.1076102,921.46967
6457876,948.563,530.36255,418.20044,420.08832,97.69593,6.203606,0.7682444,2.579974,960.5077
6120911,982.0929,542.9884,439.10446,440.00113,99.29131,7.047448,0.76706976,3.2424188,924.06323
6441924,987.26117,494.2622,492.99896,491.74173,98.35312,6.401652,0.7798229,3.5160306,931.0752
6562008,985.339,492.9221,492.4169,493.36414,98.22807,6.4493604,0.7830133,3.60421,923.41156
6574073,925.16736,573.8391,351.32828,351.59006,97.836266,6.0586977,0.74461746,1.531933,975.2595
6135903,982.0991,583.9369,398.1622,399.25443,99.28035,7.06276,0.7668641,3.252466,925.3846
6509234,918.61304,574.04614,344.56686,345.54785,97.74433,6.111531,0.7464776,1.6502228,990.97144
6330989,982.56494,573.43365,409.13132,411.02887,99.20381,6.9573536,0.7671525,3.1515074,925.5029
6527550,958.7711,540.3841,418.38705,418.30237,97.89915,6.3713994,0.78106815,3.226554,931.27795
6498948,926.99695,570.28723,356.7097,357.07434,97.72186,6.0086346,0.7437412,1.4644269,965.662
6151112,975.11694,567.94476,407.17215,406.11716,99.0683,6.6878467,0.7687096,2.9888158,917.9621
6176161,986.8917,584.017,402.87466,407.0895,98.96925,6.6093993,0.7687992,2.9610703,919.4084
6742810,945.71716,530.95996,414.75717,415.15454,97.67749,6.2569036,0.7704131,2.7009597,958.34753
6583391,957.4231,521.85583,435.56723,435.80405,97.297615,6.0000515,0.74482065,1.5972334,979.40283
6482191,971.66565,476.89352,494.7721,496.99326,98.171486,6.4524856,0.7848507,3.5711195,919.13776
6160824,982.23206,545.8398,436.3923,437.44995,99.34248,7.2301955,0.76518035,3.418585,933.7144
6160884,982.0929,545.0707,437.02225,439.7124,99.29791,7.1002927,0.7665712,3.2872844,926.7673
6668703,937.03625,532.1107,404.92557,406.9883,97.525505,5.988007,0.7415911,1.4240566,968.872
6170842,982.0928,543.06854,439.02426,439.2222,99.33475,7.1848974,0.76572984,3.3727002,930.9178
6333900,934.69916,571.3756,363.32355,361.83096,97.73027,5.988365,0.7430572,1.4355496,963.4364
6629429,918.64844,584.13947,334.50897,334.824,98.08403,6.2412825,0.74725986,1.8419759,1030.4568
6181126,988.2643,542.76434,445.49994,445.3017,99.06563,6.6687403,0.7687695,2.979952,917.91705
6604457,919.5672,577.4819,342.08533,341.0094,98.10949,6.2946944,0.746458,1.8801816,1043.6028
6185803,982.2318,544.31274,437.9191,437.78082,99.365425,7.258694,0.7648463,3.4522693,935.3537
6185835,982.181,554.041,428.14,428.2191,99.31757,7.210377,0.76526636,3.3867836,933.6108
6196104,968.6973,527.88464,440.81268,439.39313,99.05853,6.703873,0.76857543,2.9975326,918.83594
6646534,969.856,485.21872,484.6373,487.02023,98.61438,6.343987,0.77192533,3.1563776,930.4371
6601832,999.62683,515.67664,483.95023,485.26077,98.42651,6.4175315,0.7784379,3.5089922,931.5519
6674007,926.6824,571.0777,355.60464,355.6843,97.79897,6.0702963,0.7430193,1.495151,976.3225
6215862,982.0929,543.9709,438.12204,439.7134,99.31867,7.150751,0.7659822,3.3304605,929.935
6215810,982.232,545.4927,436.73932,437.44986,99.35418,7.2484393,0.7649023,3.434177,935.20856
6423588,945.6251,529.0258,416.59933,417.23123,97.2987,5.979994,0.7428548,1.4954498,974.0666
6225856,982.0929,543.6826,438.4103,439.71307,99.31947,7.1656775,0.7658025,3.3433607,930.92004
6225912,982.099,583.31757,398.78143,400.15512,99.29161,7.063811,0.76670355,3.2463076,926.5993
6240869,982.093,543.6079,438.48508,439.7132,99.3125,7.1431108,0.76601243,3.3202572,929.935
6230898,982.09283,543.43695,438.65588,440.46005,99.29161,7.086885,0.7664931,3.2658515,927.6809
6331015,968.7151,547.67413,421.04095,419.89658,99.19051,6.9290776,0.76647437,3.120092,931.4271
6240913,974.1525,553.2132,420.93933,421.61557,99.26765,7.119138,0.7652112,3.2535083,936.53955
6241120,967.308,522.66254,444.64545,444.26056,99.06682,6.6848307,0.76853,2.9901996,919.76245
6356203,960.95886,549.26,411.69882,412.46982,98.90305,6.55427,0.7681976,2.984297,927.88214
6366576,972.3285,487.4118,484.91666,486.38458,98.539604,6.3390036,0.77337307,3.238983,932.3186
6261112,968.83093,528.77106,440.05988,439.254,99.071945,6.698314,0.7684542,2.9966407,920.07074
6511171,967.99146,556.0525,411.939,414.48065,98.998825,6.6346884,0.76804405,2.9871144,925.72565
6682610,943.2512,522.8098,420.4414,420.09616,98.00378,6.358498,0.7778328,3.0662544,941.8147
6668128,956.6434,531.1547,425.48865,426.14484,97.56629,6.113446,0.75335956,1.9916015,985.07855
6270861,982.1008,553.1761,428.92477,429.56046,99.324524,7.1583905,0.7657452,3.32848,931.50836
6280880,982.0827,542.1026,439.9801,440.46066,99.31897,7.1278496,0.76604754,3.2994587,930.0785
6285895,982.1011,579.7292,402.37186,403.7162,99.30756,7.100833,0.76626694,3.2731383,929.09515
6290814,982.0746,555.2157,426.8589,427.41827,99.35361,7.241746,0.76473635,3.4093537,936.5102
6647504,940.02637,523.7708,416.25555,419.7193,97.93504,6.4338737,0.7828314,3.3475597,927.9649
6707967,954.93353,540.84863,414.0849,414.29193,97.695305,6.183281,0.7613577,2.320164,975.9215
6301127,967.323,533.7599,433.56308,434.52963,99.0343,6.676514,0.7683638,2.9899926,921.47455
6401049,968.5949,556.42645,412.16846,412.45334,99.07586,6.7725496,0.7673599,3.038185,927.764
6468649,945.45483,537.556,407.89877,409.6165,97.41392,6.0119605,0.7409595,1.4513588,976.99866
6647397,942.0377,516.1308,425.9069,427.38168,98.00749,6.4606686,0.7843557,3.4509387,923.1247
6777588,933.5819,514.1013,419.48056,420.74255,98.06405,6.441523,0.7800867,3.2132268,938.67346
6373028,957.45544,530.10345,427.352,428.98178,97.61363,6.125395,0.75737184,2.1362813,979.0801
6613766,933.85895,577.0693,356.78967,358.77597,97.598434,6.01769,0.7406467,1.4145063,972.35504
6406283,977.77094,502.16968,475.60126,476.84558,98.799385,6.4502397,0.7691324,2.9844747,926.2193
6631722,997.56464,511.20532,486.3593,487.72037,98.446465,6.386394,0.7761443,3.4102702,933.2106
6821965,975.757,489.4729,486.28412,489.39386,98.36791,6.508167,0.78318346,3.6883554,921.2756
6768454,949.84265,533.71875,416.12393,418.46063,97.32016,6.0334997,0.7424474,1.5464495,984.5147
6356087,968.8495,550.41406,418.43542,419.65097,99.07388,6.748273,0.76790416,3.023695,923.73663
6549356,920.8673,576.0325,344.83484,345.15198,98.0204,6.244652,0.7441852,1.7238438,1020.20306
6361095,968.8468,542.60706,426.23975,425.48306,99.06859,6.737314,0.76796544,3.0183678,923.46857
6380844,982.1009,554.2118,427.8891,428.9706,99.34635,7.209398,0.76491135,3.3621063,936.1882
6385986,982.54333,582.2453,400.298,401.88834,99.23678,6.9345193,0.76704437,3.1310372,926.8256
6386102,968.83496,544.4064,424.42856,422.42725,99.09327,6.7345796,0.767889,3.0179443,924.2089
6812916,945.5576,534.09955,411.4581,412.8964,97.72179,6.230134,0.7644029,2.4636102,972.5123
6728155,953.5379,528.49176,425.04614,425.37753,97.590706,6.1576376,0.7516652,1.9740037,992.645
6853296,952.45184,525.8317,426.62012,428.09323,97.49681,6.088652,0.74622905,1.7335463,991.55554
6523866,933.45123,571.7772,361.674,364.04733,97.757744,6.0692387,0.7394701,1.4097449,978.0635
6752210,969.7148,544.08844,425.62634,426.7884,98.189445,6.5375695,0.7867528,3.6702847,915.14557
6943224,954.0214,525.6718,428.3496,427.67514,97.49381,6.098804,0.74860233,1.8217405,990.3761
6647154,967.8589,474.28317,493.57574,494.11215,98.26755,6.5268455,0.7860575,3.6976604,915.7117
6852844,943.86646,538.1049,405.76157,410.44193,97.77336,6.2817283,0.7675133,2.6135974,968.2763
6838374,949.80054,512.58435,437.2162,440.00958,97.45489,6.1002336,0.74399513,1.6704597,994.9256
6440480,955.5851,567.18567,388.39944,387.60617,99.360596,7.8284726,0.75365645,4.1069016,999.14636
6832018,977.2887,488.47482,488.8139,488.25043,98.28219,6.5452533,0.7855111,3.7433472,915.8927
6591360,976.2368,487.8202,488.41666,489.61893,98.73234,6.413813,0.7696178,3.069703,931.23865
6801649,962.0132,477.61935,484.39383,486.3334,98.553764,6.405404,0.7755889,3.4112747,931.7849
6772994,949.12866,535.5091,413.61954,413.8839,97.6325,6.2102923,0.7592712,2.2711282,983.02277
6770345,951.4713,579.2038,372.26752,374.4375,99.37643,7.989837,0.7499791,4.488054,1030.6901
6566278,958.485,555.80206,402.68292,406.08875,98.8418,6.4984107,0.7682927,3.0164552,931.7804
6893974,926.6654,566.8595,359.8059,360.46118,97.85583,6.103456,0.7404328,1.4517043,981.4936
6821589,967.28656,479.61743,487.66913,488.92023,98.59074,6.39509,0.7739053,3.3345299,932.0268
7012819,942.99603,538.86145,404.13458,406.71844,97.85911,6.347176,0.7702295,2.7609272,965.2939
6859368,917.90076,574.1108,343.78995,344.03326,98.11533,6.3081546,0.74392855,1.7946824,1037.4442
6917656,938.8478,530.2846,408.56317,411.206,97.902115,6.401413,0.7761042,3.0216503,950.2125
6906976,975.90173,491.93958,483.96213,485.47266,98.38833,6.5543838,0.7847483,3.7590127,916.4959
6510862,982.0824,540.72516,441.35727,442.55298,99.33185,7.1885915,0.76476014,3.3223886,937.8292
6510955,982.5597,573.1027,409.457,409.81216,99.25398,7.009902,0.76614165,3.1746812,932.22406
6626025,966.8689,550.5686,416.30026,416.94348,99.11157,6.824391,0.7665881,3.0640264,932.82135
6754091,925.75586,577.30493,348.45096,349.8665,97.86139,6.1545424,0.7410138,1.5134507,991.3604
6987335,949.29297,515.7191,433.57388,434.3322,98.14776,6.570939,0.7872561,3.6628997,915.66425
6531014,968.85565,571.2976,397.55804,396.5067,99.213135,6.8950467,0.7667651,3.1010957,929.8626
6958636,945.4501,537.22144,408.22864,409.48868,97.4586,6.0836916,0.7384796,1.4465333,989.6023
6541145,967.3319,566.2348,401.0971,400.48636,99.0411,6.6722026,0.76762855,3.0035563,928.1974
6869198,921.9512,582.4722,339.47897,340.22766,97.89659,6.2005553,0.74281424,1.6219617,1005.0265
7207805,940.5083,536.66815,403.84015,406.64792,97.89549,6.3941727,0.77236223,2.8726015,961.9793
6997545,935.9898,522.8574,413.1324,415.21704,98.010704,6.4861827,0.7825459,3.3510213,931.8639
7368166,950.7086,528.4505,422.2581,424.1008,97.650604,6.213181,0.74991596,1.9645591,1001.61334
7013464,946.6441,529.6552,416.9889,417.99026,97.40802,6.088009,0.7407629,1.5464118,993.72595
6738882,927.65216,562.1714,365.48077,365.7819,97.81468,6.1246257,0.7383014,1.4162648,985.8209
6766445,969.6791,481.56155,488.1175,490.6394,98.66531,6.3986645,0.77072257,3.164494,932.90625
7150337,950.9969,577.6079,373.38898,375.8632,99.35525,8.005501,0.7490395,4.306739,1030.2797
6581008,968.8518,558.0445,410.80734,411.13742,99.22669,6.9126596,0.76650006,3.1096992,931.5693
6576160,967.10516,537.5671,429.5381,431.67224,99.07845,6.6562915,0.76757663,3.0023363,929.1901
6746872,973.6461,479.60068,494.04547,495.66223,98.447845,6.5376844,0.78263354,3.7208266,919.72546
7096317,946.3806,504.7193,441.66132,442.5469,98.80255,6.480059,0.76826173,3.0957866,937.89703
