LOC_ID,INT_ID,LOC_NAME,LOC_NAME_ALT1,SCREEN_NAME,LAT,LONG,Z,FORMATION,SCREEN_DIAMETER_CM,SCREEN_TOP_DEPTH_M,WL_AVG_MASL,WL_AVG_TOTAL_NUM,WL_START_DATE_MDY,WL_END_DATE_MDY
-2147483438,-975227450,OGS-SS-12-05,Ont Geol Surv-SS-12-05 Cookstown,OGS-SS-12-05-d,44.19843292236328,-79.75200653076172,299.9989929199219,Scarborough (ORMGP),6.349999904632568,141.6999969482422,222.90383911132812,72293,03/15/2013,11/07/2022
-2147483438,-782638731,OGS-SS-12-05,Ont Geol Surv-SS-12-05 Cookstown,OGS-SS-12-05-s,44.19843292236328,-79.75200653076172,299.9989929199219,Mackinaw/Oak Ridges (ORMGP),5.079999923706055,9.75,293.12591552734375,65063,03/15/2013,06/21/2022
-2147483041,-2147483173,Alton PS 1-2,Peel - Alton - PS 1-2 (SPL- Beatty),Alton PS 1-2,43.85779571533203,-80.06890106201172,417.079833984375,Thorncliffe (ORMGP),6.349999904632568,5.79119873046875,413.6224365234375,42,04/15/2011,11/25/2014
-1829806751,222748026,PGMN - GRCA - W0000259,GRCA - Office (s & d) (PGMN),PGMN - GRCA - W0000259-3 (Deep),43.97303771972656,-78.28960418701172,102.19999694824219,Sunnybrook (ORMGP),5.079999923706055,18.288002014160156,101.86997985839844,81332,02/11/2003,05/29/2019
-1829806751,-921792494,PGMN - GRCA - W0000259,GRCA - Office (s & d) (PGMN),PGMN - GRCA - W0000259-2 (Shallow),43.97303771972656,-78.28960418701172,102.19999694824219,Lower Newmarket (ORMGP),5.079999923706055,7.620002746582031,99.76663970947266,71800,02/11/2003,05/29/2019
-1816550296,-1816550296,Blackstock OW 00/3,Durham - Blackstock - OW 00-3,Blackstock OW00-3,44.108001708984375,-78.81009674072266,279.57000732421875,Mackinaw/Oak Ridges (ORMGP),,4.20001220703125,274.35772705078125,47,02/15/2001,12/12/2002
-1771115768,-1771115768,Cannington OW 97/4D,Durham - Cannington - OW 97-4D,Cannington-OW97-4D,44.3448486328125,-79.03665161132812,256.8902893066406,Thorncliffe (ORMGP),3.200000047683716,6.0,255.79859924316406,100,04/18/2005,09/18/2013
70617,70617,MOE OW #007A,DEPT LANDS & FOREST,MOE Obs Well #007A,44.321231842041016,-79.873046875,189.96014404296875,Halton Till,,5.79119873046875,187.41793823242188,1766,05/06/1950,12/31/1980
75882,75882,Barrie PW 10,Barrie - Huronia PW 10,Barrie PW 10,44.3588981628418,-79.66697692871094,252.14871215820312,Sunnybrook (ORMGP),25.399999618530273,85.6488037109375,224.34507751464844,128,02/25/1977,08/05/2010
240108302,240103921,CRA-MW 90-10,MW 90-10 (SE Collector),CRA-MW 90-10,43.85903549194336,-79.17217254638672,181.542236328125,Thorncliffe (ORMGP),5.079999923706055,55.778404235839844,159.78863525390625,67,01/25/2010,01/08/2015
240144500,240139262,CRA-BH29A-08,BH 29A-08 (SE Collector),CRA-BH 29A-08,43.84696960449219,-79.11672973632812,119.37999725341797,Lower Newmarket (ORMGP),4.0,12.19000244140625,116.31578063964844,42,06/26/2008,01/11/2012
2071417539,-1664835065,CRA-MW41-06,MW 41-06 (SE Collector),CRA-MW41 screen,43.91809844970703,-79.1113510131836,200.91131591796875,Thorncliffe (ORMGP),5.079999923706055,45.5,185.69338989257812,81,06/22/2006,02/07/2014
2114605509,-980984414,Schomberg MW 04 (Tower) (CAMC/YPDT PQ1),York - Schomberg - MW 4 (Tower) (CAMC/YPDT PQ1),Schomberg MW 4,43.996612548828125,-79.69064331054688,251.71755981445312,Sunnybrook (ORMGP),,128.1999969482422,243.18141174316406,334796,04/23/2004,09/19/2017
2120103545,-591378106,Richmond Hill DW 7 (PW 7),York - Richmond Hill - MW 7 (PW 7),Richmond Hill PW 7,43.87370681762695,-79.42610168457031,225.13037109375,,,,212.58224487304688,138835,08/01/2008,12/06/2016
2123403331,2123403331,Uxville SW 04/1S,Durham - Uxville - SW 04-1S,Uxville SW04-1S,44.01708221435547,-79.2375259399414,338.0419921875,Mackinaw/Oak Ridges (ORMGP),6.349999904632568,34.13759994506836,319.61474609375,97554,04/18/2005,12/31/2021
2126243149,-1185745034,PGMN - GRCA - W0000332,GRCA - Canton Works (PGMN),PGMN - GRCA - W0000332,44.010406494140625,-78.35897827148438,159.6999969482422,Lower Newmarket (ORMGP),7.619999885559082,21.970001220703125,141.55650329589844,40079,01/20/2004,06/04/2019
730900162,730900241,Campbellville MW 27-07 (A and B),Halton - Campbellville Conservation Area - MW 27-07 (A and B),Campbellville MW 27-07 (A) d,43.48655061242741,-79.98216209973961,280.6099853515625,Inter Newmarket Sediment (ORMGP),25.399999618530273,20.116790771484375,278.48095703125,29285,10/25/2007,07/12/2019
730900162,730900242,Campbellville MW 27-07 (A and B),Halton - Campbellville Conservation Area - MW 27-07 (A and B),Campbellville MW 27-07 (B) s,43.48655061242741,-79.98216209973961,280.6099853515625,Mackinaw/Oak Ridges (ORMGP),,1.600006103515625,279.3458557128906,28934,10/25/2007,07/12/2019
-1778981722,150114,PGMN - TRCA - W0000325,TRCA - High Park (PGMN),PGMN - TRCA - W0000325,43.6496696472168,-79.470703125,80.26000213623047,Thorncliffe (ORMGP),6.050000190734863,9.5,81.29582214355469,133732,09/30/2003,06/19/2023
60602,60602,PGMN - ORCA - W0000195,"ORCA - Warsaw Caves 1 (GIBSON, ROB) (PGMN)",PGMN - ORCA - W0000195,44.469173431396484,-78.1379165649414,233.2305145263672,Bedrock - Undifferentiated (ORMGP),,6.0959930419921875,229.0850372314453,86768,03/06/1997,10/20/2020
240108375,240104045,CRA-MW 89-09 (Markham MW 01),MW 89-09 (SE Collector),CRA-MW 89-09,43.85921096801758,-79.17208862304688,181.715087890625,Thorncliffe (ORMGP),5.079999923706055,53.82508850097656,161.83453369140625,9140,01/25/2010,09/02/2015
240335684,240326450,Newmarket MW 22d,York - Newmarket - MW 22d,Newmarket MW 22d,44.03294372558594,-79.44972229003906,254.3941650390625,Thorncliffe (ORMGP),7.619999885559082,68.58000183105469,250.6959228515625,130802,10/20/2015,03/30/2022
2144298599,-1159252635,Caledon Village EW 3-4,Peel - Caledon Village - EW 3-4,Caledon Village EW 3-4,43.867950439453125,-79.98210144042969,432.29998779296875,Bedrock - Undifferentiated (ORMGP),6.400000095367432,6.5,426.0121765136719,121,02/02/2004,06/20/2023
-804346740,-866715633,Caledon East DP 1R-06,Peel - Caledon East - DP 1R-06 (Stantec),Caledon East DP1R-06s,43.868736267089844,-79.86475372314453,288.239990234375,Halton Till,3.200000047683716,0.8599853515625,287.8547058105469,112951,09/20/2006,11/25/2014
-804346740,-664661169,Caledon East DP 1R-06,Peel - Caledon East - DP 1R-06 (Stantec),Caledon East DP1R-06d,43.868736267089844,-79.86475372314453,288.239990234375,Mackinaw/Oak Ridges (ORMGP),3.200000047683716,2.6099853515625,288.1141662597656,109274,09/20/2006,11/25/2014
-804130912,1643124617,Palgrave MP2-01(A),Peel - Palgrave - MP 2-01(A),Palgrave MP2-01(A),43.955867767333984,-79.84478759765625,274.6400146484375,Halton Till,,2.780029296875,274.51666259765625,69699,01/27/2005,10/29/2019
-803792247,-803792247,Orono DP 03/3,Durham - Orono - DP 03-3,Orono-DP03-3 (inside),43.96825408935547,-78.62889099121094,131.08999633789062,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),,0.17999267578125,131.5327911376953,61,04/19/2005,06/13/2013
-803792247,360000431,Orono DP 03/3,Durham - Orono - DP 03-3,Orono-DP03-3 (outside),43.96825408935547,-78.62889099121094,131.08999633789062,,,,131.551025390625,49,04/19/2005,11/19/2010
-749092459,-263361633,Ballantrae MW 10s,York - Ballantrae - MW 10s,Ballantrae MW 10s,44.04134750366211,-79.30010223388672,340.13299560546875,Mackinaw/Oak Ridges (ORMGP),5.079999923706055,24.989990234375,326.5095520019531,223883,03/31/2010,03/28/2022
-730131861,55825510,CRA-BH86-07,BH 86-07 (SE Collector),CRA-BH86-07,43.872989654541016,-79.17770385742188,192.74000549316406,Thorncliffe (ORMGP),3.174999952316284,68.0,178.9396514892578,40,01/23/2008,09/13/2011
-654919821,1933977297,Alton EW 1-3,Peel - Alton - EW 1-3 (AMEC),Alton EW 1-3,43.855506896972656,-80.07513427734375,422.42999267578125,Thorncliffe (ORMGP),7.5,3.100006103515625,418.58544921875,96,04/29/2004,11/21/2014
-640011097,2013849283,Lemonville MW 2D (Shalom-Deep),York - Lemonville MW 2D,Lemonville MW 2D,43.98030090332031,-79.32430267333984,277.55999755859375,Scarborough (ORMGP),15.239999771118164,98.75520324707031,264.8031005859375,270439,10/25/2006,03/31/2022
-472263098,-822670519,Caledon East DP 1-/06,Peel - Caledon East - DP 19-06 (Stantec),Caledon East DP19-06d,43.8692626953125,-79.86347198486328,287.6400146484375,Mackinaw/Oak Ridges (ORMGP),3.200000047683716,2.57000732421875,287.59393310546875,99116,09/20/2006,11/25/2014
-472263098,1585980910,Caledon East DP 1-/06,Peel - Caledon East - DP 19-06 (Stantec),Caledon East DP19-06s,43.8692626953125,-79.86347198486328,287.6400146484375,Mackinaw/Oak Ridges (ORMGP),3.200000047683716,0.959991455078125,287.50555419921875,114312,10/16/2006,11/25/2014
-439673524,120000533,TTC Y6-13,013900,TTC Y6-13B-s,43.75263977050781,-79.40876007080078,172.00369262695312,Lower Newmarket (ORMGP),,20.878799438476562,155.27194213867188,56,04/26/1967,03/21/1968
110553,110553,McCloskey,MCCLOSKEY FARMS,McCloskey,44.12167739868164,-79.44693756103516,281.6773681640625,Inter Newmarket Sediment (ORMGP),5.0799994468688965,19.81201171875,269.9654541015625,49,12/28/1964,01/24/2006
111806,111806,Oak Ridges PW 1,York - Oak Ridges - PW 1,Oak Ridges PW 1,43.943443298339844,-79.45602416992188,295.8190002441406,Thorncliffe (ORMGP),25.399999618530273,107.28959655761719,270.4357604980469,125,07/07/1961,11/26/1997
241287275,241270743,OGS-CS-17-06,Ont Geol Surv-CS-17-06,OGS-CS-17-06,44.45623016357422,-80.2110824584961,215.4030303955078,Bedrock - Undifferentiated (ORMGP),6.984999656677246,21.33599853515625,210.8303680419922,26033,09/08/2017,11/07/2022
599035180,-279226588,CRA-MW21A-05,MW 21A-05 (SE Collector),CRA-MW21A-05,43.86870193481445,-79.15739440917969,179.02084350585938,Thorncliffe (ORMGP),5.099999904632568,43.279998779296875,155.06300354003906,95,06/23/2005,02/03/2014
600000029,600000038,Terraprobe - Mayfield West BH 11-4,Mayfield - TRCA - BH 11-4,Terraprobe - Mayfield West BH 11-4 S,43.733482360839844,-79.8362808227539,259.6347961425781,Halton Till,5.079999923706055,3.0,258.6435546875,19941,12/22/2011,05/31/2013
600000029,600000039,Terraprobe - Mayfield West BH 11-4,Mayfield - TRCA - BH 11-4,Terraprobe - Mayfield West BH 11-4 D,43.733482360839844,-79.8362808227539,259.6347961425781,Halton Till,5.079999923706055,7.5,258.39471435546875,19944,12/22/2011,05/31/2013
611424228,-541982948,CRA-DW1,DW1 (SE Collector),CRA-DW1,43.86455154418945,-79.23094177246094,176.74200439453125,Lower Newmarket (ORMGP),,28.6199951171875,163.9299774169922,47,01/23/2008,12/12/2011
852003676,628434733,Mount Albert MW 05S (OW 05-1S),York - Mount Albert - MW 5S - OW 05-1S,Mount Albert MW 5s,44.12967300415039,-79.30636596679688,278.19000244140625,Inter Newmarket Sediment (ORMGP),5.079999923706055,16.399993896484375,261.1072692871094,270810,07/21/2005,03/16/2022
853097591,40877,Sunderland MW 2 (PW 2),Durham - Sunderland - MW 2 (PW 2),Sunderland-MW2,44.26435089111328,-79.0570068359375,261.38299560546875,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),25.399999618530273,8.534393310546875,209.95819091796875,6275,12/15/1972,10/31/2022
925554998,-498465806,PGMN - NVCA - W0000281-1,NVCA - Earl Rowe (PGMN),PGMN - NVCA - W0000281-1,44.16582107543945,-79.90803527832031,224.34100341796875,Upper Newmarket (ORMGP),5.079999923706055,4.5720062255859375,222.91554260253906,94025,03/19/2003,11/08/2022
-735859314,-453180748,CRA-MW44A-06,MW 44A-06 (SE Collector),CRA-MW44A-06,43.84815979003906,-79.08545684814453,98.5194091796875,Thorncliffe (ORMGP),5.079999923706055,11.5823974609375,94.29702758789062,74,02/20/2007,10/11/2011
276613405,1807466656,CRA-MW55B-07,MW 55B-07 (SE Collector),CRA-MW55B-07,43.86482238769531,-79.173828125,187.34750366210938,Mackinaw/Oak Ridges (ORMGP),5.079999923706055,16.764007568359375,185.90589904785156,65,02/23/2007,09/19/2011
685822048,-313998698,CRA-MW44B-06,MW 44B-06 (SE Collector),CRA-MW44B-06,43.84806823730469,-79.08538055419922,98.57341766357422,Thorncliffe (ORMGP),5.079999923706055,7.3152008056640625,94.70402526855469,71,02/20/2007,10/11/2011
-2147483402,-2147483502,Caledon East EW 2-4i,Peel - Caledon East - EW 2-4i,Caledon East EW 2-4i,43.86845779418945,-79.86422729492188,289.8305969238281,Mackinaw/Oak Ridges (ORMGP),6.349999904632568,12.20001220703125,287.8868408203125,47,03/25/2010,11/26/2014
-1871867950,184020998,CRA-MW57-07,MW 57-07 (SE Collector),CRA-MW57-07,43.86479187011719,-79.20597076416016,181.30160522460938,Thorncliffe (ORMGP),5.079999923706055,38.100006103515625,164.2283172607422,95,02/23/2007,10/29/2015
-1804941388,-1135132792,CRA-MW49A-B-07,MW 49A-B-07 (SE Collector),CRA-MW49B-07,43.8690071105957,-79.19339752197266,181.60369873046875,Lower Newmarket (ORMGP),5.079999923706055,2.44000244140625,180.61280822753906,154,02/20/2007,01/08/2015
-1804941388,281324867,CRA-MW49A-B-07,MW 49A-B-07 (SE Collector),CRA-MW49A-07,43.8690071105957,-79.19339752197266,181.60369873046875,Thorncliffe (ORMGP),5.079999923706055,42.6719970703125,165.60972595214844,154,02/20/2007,01/08/2015
-1435984127,-1203236012,CRA-MW42C-06,MW 42C-06 (SE Collector),CRA-MW42C-06,43.84804153442383,-79.16605377197266,172.158203125,Halton Till,5.079999923706055,1.5240020751953125,171.06605529785156,56,04/13/2007,08/20/2014
114509,114509,Markham PW 1,York - Markham - PW 1 (TOWN OF MARKHAM),Markham PW 1,43.88393020629883,-79.2736587524414,194.61160278320312,Mackinaw/Oak Ridges (ORMGP),7.619999885559082,11.73480224609375,160.89305114746094,222446,01/26/2016,06/12/2022
-2147483622,-2147483639,Transport Canada TH1-75,TH1-75 (at REG 2-94),Transport Canada TH1-75,43.95606231689453,-79.15357971191406,241.9790802001953,Thorncliffe (ORMGP),12.699999809265137,62.48399353027344,220.26089477539062,348,09/20/1994,07/27/2023
-2147483430,-2147483529,Alton DP 3-02,Peel - Alton - DP 3-02,Alton DP 3-02,43.8638916015625,-80.06583404541016,392.010009765625,Halton Till,2.0,0.5,391.9542236328125,38801,12/22/2004,06/20/2023
-2147483413,-2147483513,Cheltenham DP 1-06,Peel - Cheltenham - DP 1-06,Cheltenham DP 1-06,43.74585723876953,-79.92314147949219,255.03253173828125,Newmarket Till/Northern Till,3.799999952316284,1.1999969482421875,254.14524841308594,44,04/24/2006,10/16/2014
-2147483031,-2147483163,Alton SG1R-10,Peel - Alton - SG1R-10,Alton SG1R-10,43.860145568847656,-80.05908966064453,390.531494140625,,,,390.1647644042969,5004,06/13/2011,11/21/2014
-2029752571,533070306,Mount Albert MW 03 (MP-2),York - Mount Albert - MW 3 (Vivian Ck Piez),Mount Albert MW 3,44.134090423583984,-79.30059051513672,255.0800018310547,Mackinaw/Oak Ridges (ORMGP),3.0,0.5,254.71241760253906,305261,12/05/2005,03/22/2022
-2014148136,192563961,Ballantrae MW 08,York - Ballantrae - MW 8 (Hall - BHT),Ballantrae MW 8,44.04222106933594,-79.32267761230469,335.95001220703125,Scarborough (ORMGP),15.239999771118164,132.58799743652344,261.29241943359375,1536,08/26/2009,10/29/2009
-1969389278,-1282825220,CRA-York-MW4-00,Markham MW4-00 (SE Collector),CRA-York-MW4,43.88205337524414,-79.21590423583984,197.48956298828125,Thorncliffe (ORMGP),5.079999923706055,37.49000549316406,201.90892028808594,73294,02/06/2018,06/22/2022
-1968988295,-1968988295,Cannington OW 02/1,Durham - Cannington - OW 02-1,Cannington-OW02-1,44.33885955810547,-79.0496826171875,264.8030090332031,Lower Newmarket (ORMGP),5.099999904632568,6.0,262.7227783203125,114,05/03/2002,08/13/2019
-1964937992,-2144590006,6807563,COOKE J,6807563,43.401451110839844,-79.98223876953125,276.0,Bedrock - Undifferentiated (ORMGP),,12.801605224609375,265.21697998046875,524475,08/27/1970,01/01/2008
-1899230658,16248,Blackstock MW 7 (PW 7) & (OW 96/2),Durham - Blackstock - MW 7  (PW 7) (Formerly OW 2-96),Blackstock MW 7 (PW 7) -Raw,44.11528396606445,-78.8285140991211,285.27398681640625,Thorncliffe (ORMGP),15.239999771118164,48.15840148925781,282.0469970703125,94841,02/15/2001,12/31/2021
-1895427171,-1895427171,Cannington OW 02/2D,Durham - Cannington - OW 02-2D,Cannington-OW02-2D,44.3394889831543,-79.0496597290039,261.6470031738281,Thorncliffe (ORMGP),5.099999904632568,6.0,261.35186767578125,93628,04/06/2005,12/31/2021
-1799252051,-225881211,CRA-DW3,DW3 (SE Collector),CRA-DW3,43.864288330078125,-79.23136901855469,175.23199462890625,Lower Newmarket (ORMGP),,20.830001831054688,163.4371795654297,113,01/23/2008,02/05/2016
-1756957285,-136155584,Sunderland SW 05-1S (Brock Agg),Durham - Sunderland - SW 05-1S,Sunderland SW 05-1S,44.26277160644531,-79.05418395996094,263.4750061035156,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),5.0,2.100006103515625,262.161376953125,104,08/16/2010,08/13/2019
71025,71025,Barrie PW 07,Barrie - Tiffin PW 7,BARRIE PUC # 7,44.37374496459961,-79.71363067626953,235.9002685546875,Scarborough (ORMGP),40.63999938964844,85.343994140625,221.20909118652344,184,09/25/1972,12/29/2011
240108503,240104069,CRA-OCF-1,OCF-1 (SE Collector),CRA-OCF-1,43.85930252075195,-79.17214965820312,181.7637939453125,Thorncliffe (ORMGP),15.239999771118164,54.86399841308594,160.96470642089844,36,12/15/2009,04/08/2013
240144409,240139094,CRA-BH100A-08,BH 100A-08 (SE Collector - MOE),BH 100A-08,43.86790466308594,-79.19788360595703,187.5194854736328,Lower Newmarket (ORMGP),4.0,39.649993896484375,171.29067993164062,46,01/23/2008,12/13/2011
240144427,240139221,CRA-BH115A-08,BH 115A-08 (SE Collector),CRA-BH 115A-08,43.86186981201172,-79.2205810546875,177.36669921875,Lower Newmarket (ORMGP),4.0,24.860000610351562,163.64608764648438,98,01/23/2008,02/05/2016
240330747,240320552,Newmarket MW 22s,York - Newmarket - MW 22s,Newmarket MW 22s,44.03294372558594,-79.44976806640625,254.3941650390625,Lower Newmarket (ORMGP),7.619999885559082,22.860000610351562,250.37522888183594,130790,10/20/2015,03/30/2022
2020863889,125080809,CRA-MW35-05,MW 35-05 (SE Collector),CRA-MW35-05,43.85205841064453,-79.10874938964844,127.06471252441406,Lower Newmarket (ORMGP),,10.374710083007812,116.3729019165039,115,08/24/2005,07/07/2014
2067078129,2067078129,Uxbridge DP 5,Durham - Uxbridge - DP 5,Uxbridge DP5 (inside),44.1019172668457,-79.13150787353516,275.45001220703125,Channel - Silt (ORMGP),,1.57000732421875,275.70098876953125,6164,05/02/2006,11/18/2010
2067078129,360000427,Uxbridge DP 5,Durham - Uxbridge - DP 5,Uxbridge DP5 (outside),44.1019172668457,-79.13150787353516,275.45001220703125,,,,275.1064453125,6164,05/02/2006,11/18/2010
1001306979,240419215,Stouffville MW 30s,York - Stouffville - MW 30s,Stouffville MW 30s,43.97669219970703,-79.2225112915039,274.593505859375,Halton Till,7.619999885559082,4.571990966796875,273.5527038574219,55728,12/21/2018,03/31/2022
-386055349,-37959556,Milton - Walkers Line PW 2,Halton - Milton - Walkers Line PW 2,Milton - Walkers Line PW 2,43.464785944384474,-79.92768291744389,222.053955078125,Lower Newmarket (ORMGP),30.479999542236328,18.592803955078125,225.95281982421875,580,04/21/1958,07/06/2005
372773897,55834402,CRA-MW 85A-09,MW 85A-09 (SE Collector),CRA-MW 85A-09,43.85935592651367,-79.2096176147461,176.87228393554688,Thorncliffe (ORMGP),6.099999904632568,43.50999450683594,161.58612060546875,77,06/30/2009,10/29/2015
436506634,611567409,Halton Fed of Agr - Parker,PARKER T,2805870,43.563018798828125,-80.11573028564453,337.556640625,Bedrock - Undifferentiated (ORMGP),,21.64080810546875,333.00811767578125,124,06/23/1982,12/02/2022
438800611,282262526,Port Perry OW 05/1,Durham - Port Perry - OW 05-1,Port Perry - OW5-1,44.06096649169922,-78.9993896484375,278.99810791015625,Scarborough (ORMGP),7.619999885559082,118.87200927734375,277.1495361328125,127092,08/17/2005,07/27/2023
439639832,-157006023,Georgetown MW 23-07,Halton - Georgetown - MW 23-07,Georgetown MW 23-07,43.64955139160156,-79.91738891601562,251.16000366210938,Inter Newmarket Sediment (ORMGP),15.239999771118164,23.199996948242188,234.587646484375,2550,05/08/2007,12/27/2007
1571454304,437971747,PGMN - NVCA - W0000479 (CAMC/YPDT) (OGS 11-AG-201),NVCA - CAMC/YPDT - Essa 10th Line (PGMN),PGMN - NVCA - W0000479-1,44.33924865722656,-79.76915740966797,227.91400146484375,Scarborough (ORMGP),6.349999904632568,83.0,225.62405395507812,86179,05/30/2006,11/07/2022
1609703967,600000012,PGMN - LSRCA - W0000025,LSRCA - Queensville-MW4 (PGMN),PGMN - LSRCA - W0000025 2019 TEST,44.15328598022461,-79.45406341552734,240.0006561279297,Upper Newmarket (ORMGP),,6.0006561279296875,239.3899688720703,53515,01/01/2009,07/31/2019
1609703967,931981204,PGMN - LSRCA - W0000025,LSRCA - Queensville-MW4 (PGMN),PGMN - LSRCA - W0000025,44.15328598022461,-79.45406341552734,240.0006561279297,Upper Newmarket (ORMGP),5.079999923706055,6.19720458984375,238.7172393798828,109659,10/29/1991,06/01/2015
1609703967,360000458,PGMN - LSRCA - W0000025,LSRCA - Queensville-MW4 (PGMN),PGMN - LSRCA - W0000025 2018 TEST,44.15328598022461,-79.45406341552734,240.0006561279297,Upper Newmarket (ORMGP),,6.0006561279296875,229.72811889648438,139343,10/29/1991,10/26/2017
1642323910,1642323910,Greenbank SW 4-05,Durham - Greenbank - SW05-4,Greenbank-SW05-4,44.14815139770508,-79.01180267333984,278.1059875488281,Inter Newmarket Sediment (ORMGP),5.079999923706055,18.287994384765625,275.0108337402344,65728,05/05/2006,12/31/2021
1660795009,-1247980370,Orono OW 08-2,Durham - Orono - OW 08-2,Orono OW 08-2,43.96858215332031,-78.62739562988281,132.84800720214844,Thorncliffe (ORMGP),5.099999904632568,7.599998474121094,131.52256774902344,71702,10/08/2008,12/31/2021
1686931350,-1695684790,PW 3-03,PW 3-03 (SE Collector),PW3-03,43.86479568481445,-79.20629119873047,180.93899536132812,Lower Newmarket (ORMGP),15.239999771118164,33.22320556640625,178.5664520263672,203,10/22/2003,11/20/2015
1715867445,-1768917695,Holland Landing (Private) Caruso,"York - Holland Landing - Private - Caruso (WALKER, ED.)",Holland Landing (Private) Caruso,44.1224250793457,-79.5236587524414,221.83370971679688,Thorncliffe (ORMGP),12.699999809265137,49.682403564453125,195.2412109375,51,08/14/1986,01/24/2006
1722838878,1722838878,Uxbridge DP 6,Durham - Uxbridge - DP 6,Uxbridge DP6 (inside),44.09660720825195,-79.12620544433594,274.8999938964844,Mackinaw/Oak Ridges (ORMGP),,1.57000732421875,274.596435546875,5037,05/02/2006,11/18/2010
1722838878,360000428,Uxbridge DP 6,Durham - Uxbridge - DP 6,Uxbridge DP6 (outside),44.09660720825195,-79.12620544433594,274.8999938964844,,,,274.5106201171875,6153,05/02/2006,11/18/2010
1931670980,-1855430978,Caledon East DP 9-02,Peel - Caledon East - DP 9-02,Caledon East DP 9-02s,43.87803649902344,-79.87664794921875,312.75,Halton Till,2.5399999618530273,1.45001220703125,313.1669921875,23915,11/14/2002,03/25/2010
1931670980,1123240821,Caledon East DP 9-02,Peel - Caledon East - DP 9-02,Caledon East DP 9-02d,43.87803649902344,-79.87664794921875,312.75,Halton Till,2.5399999618530273,3.200000047683716,313.3114929199219,18583,11/14/2002,12/18/2009
1419541,1339541,L-5,City of Hamilton,L-5,43.231300354003906,-80.12810516357422,223.99996948242188,,10.0,54.060001373291016,204.9261474609375,525493,01/01/2007,01/01/2008
113011,113011,MOE OW #342A,TOWN OF BRADFORD,MOE Obs Well #342A,44.11214828491211,-79.54386901855469,220.4032,Scarborough (ORMGP),0.7741919755935669,91.13520812988281,209.75013732910156,2059,09/14/1956,01/19/2006
-832600613,-972066701,CRA-PW49B-07,PW 49B-07 (SE Collector),CRA-PW49B,43.8690071105957,-79.19342041015625,181.0,Lower Newmarket (ORMGP),15.239999771118164,3.96240234375,180.5345916748047,137,03/12/2007,01/08/2015
-830311555,-830311555,Sunderland OW 00/1S,Durham - Sunderland - OW 00-1S,Sunderland-OW00-1S,44.2641716003418,-79.05720520019531,261.55499267578125,Late Stage Glaciolacustrine-Glaciofluvial (ORMGP),,2.20001220703125,259.3285827636719,168,05/11/2005,08/13/2019
-818556411,-278501150,Mount Albert MW 10D (OW A2-D),York - Mount Albert - MW 10D - OW A2-D (MA 2D),Mount Albert MW 10d,44.117000579833984,-79.3018569946289,274.1199951171875,Thorncliffe (ORMGP),7.619999885559082,81.89999389648438,264.89276123046875,319628,09/15/2005,03/16/2022
-750307161,-248978676,MW07B-03,MW 07B-03 (SE Collector),MW07B-03,43.85622024536133,-79.1706771850586,179.32699584960938,Mackinaw/Oak Ridges (ORMGP),5.079999923706055,6.0959930419921875,178.20687866210938,49,10/22/2003,10/27/2009
-734379509,862089526,CRA-BH18-07,BH 18-07 (SE Collector),CRA-BH18-07,43.84913635253906,-79.10069274902344,106.1729965209961,Thorncliffe (ORMGP),3.0,20.400001525878906,105.58847045898438,85,01/23/2008,09/04/2014
-734379509,-1248006500,CRA-BH18-07,BH 18-07 (SE Collector),CRA-BH18A-07,43.84913635253906,-79.10069274902344,106.1729965209961,Thorncliffe (ORMGP),3.0,12.199996948242188,103.3002700805664,48,01/23/2008,12/09/2011
-687202811,-53553284,Caledon East DP 2R-06,Peel - Caledon East - DP 2R-06 (Stantec),Caledon East DP2R-06d,43.86863708496094,-79.86399841308594,288.32000732421875,Mackinaw/Oak Ridges (ORMGP),3.200000047683716,2.32000732421875,288.2309875488281,9950,09/20/2006,11/26/2014
-687202811,1358344935,Caledon East DP 2R-06,Peel - Caledon East - DP 2R-06 (Stantec),Caledon East DP2R-06s,43.86863708496094,-79.86399841308594,288.32000732421875,Halton Till,3.200000047683716,0.92999267578125,288.2395935058594,9939,09/20/2006,11/26/2014
-676552297,141370799,CRA-PW61-07,PW 61-07 (SE Collector),CRA-PW61,43.87425994873047,-79.1784896850586,193.9510040283203,Thorncliffe (ORMGP),,64.30999755859375,165.8297882080078,132,03/09/2007,09/22/2015
-599560266,240344560,CRA-BH95A-07,BH 95A-07 (SE Collector),CRA-BH95A-07,43.86952209472656,-79.19196319580078,188.8800048828125,Thorncliffe (ORMGP),,53.4900016784668,179.4274444580078,108,01/04/2008,06/03/2014
120000429,120000240,Aurora MW 21,York - Aurora - MW #21,Aurora MW 21s,44.02085494995117,-79.44810485839844,260.5398864746094,Thorncliffe (ORMGP),7.619999885559082,53.339996337890625,251.8993682861328,124313,02/25/2015,03/30/2022
108778,108778,MOE OW #551A,LOVELL G,MOE Obs Well #551A,43.77833557128906,-80.0743408203125,,Bedrock - Undifferentiated (ORMGP),10.159998893737793,9.144012451171875,392.2620544433594,215,04/20/1953,10/24/1980
